file,class,method,variable,usage
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],COL_RESOURCE_NAME,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],responseCodeButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],equalsBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],tableModel,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],containsBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],responseAsDocumentButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],responseHeadersButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],substringBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],responseMessageButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],notBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,clearGui/0,assumeSuccess,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,clearGui/0,responseStringButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,clearGui/0,urlButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,clearGui/0,responseCodeButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,clearGui/0,tableModel,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,clearGui/0,containsBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,clearGui/0,responseHeadersButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,clearGui/0,responseMessageButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,clearGui/0,notBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],deletePattern,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],responseStringButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],equalsBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],tableModel,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],containsBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],responseHeadersButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],responseMessageButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],assumeSuccess,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],urlButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],responseCodeButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],matchesBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],responseAsDocumentButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],substringBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],notBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createStringPanel/0,COL_RESOURCE_NAME,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createStringPanel/0,tableModel,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createStringPanel/0,stringTable,7
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createFieldPanel/0,assumeSuccess,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createFieldPanel/0,responseStringButton,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createFieldPanel/0,urlButton,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createFieldPanel/0,responseCodeButton,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createFieldPanel/0,responseAsDocumentButton,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createFieldPanel/0,responseHeadersButton,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createFieldPanel/0,responseMessageButton,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createButtonPanel/0,deletePattern,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createTypePanel/0,equalsBox,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createTypePanel/0,containsBox,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createTypePanel/0,matchesBox,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createTypePanel/0,substringBox,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\AssertionGui.java,org.apache.jmeter.assertions.gui.AssertionGui,createTypePanel/0,notBox,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,createParameterPanel/0,parameters,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,createResetPanel/0,resetInterpreter,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],scriptField,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],filename,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],resetInterpreter,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],parameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,createFilenamePanel/0,filename,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,clearGui/0,scriptField,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,clearGui/0,filename,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,clearGui/0,resetInterpreter,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,clearGui/0,parameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,createScriptPanel/0,scriptField,6
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],scriptField,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],filename,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],resetInterpreter,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],parameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,init/0,getPreferredSize,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,init/0,panel,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\BeanShellAssertionGui.java,org.apache.jmeter.assertions.gui.BeanShellAssertionGui,init/0,height,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\DurationAssertionGui.java,org.apache.jmeter.assertions.gui.DurationAssertionGui,init/0,duration,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\DurationAssertionGui.java,org.apache.jmeter.assertions.gui.DurationAssertionGui,modifyTestElement/1[org.apache.jmeter.testelement.TestElement],duration,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\DurationAssertionGui.java,org.apache.jmeter.assertions.gui.DurationAssertionGui,configure/1[org.apache.jmeter.testelement.TestElement],duration,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\DurationAssertionGui.java,org.apache.jmeter.assertions.gui.DurationAssertionGui,clearGui/0,duration,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\HTMLAssertionGui.java,org.apache.jmeter.assertions.gui.HTMLAssertionGui,clearGui/0,docTypeBox,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\HTMLAssertionGui.java,org.apache.jmeter.assertions.gui.HTMLAssertionGui,clearGui/0,htmlRadioButton,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\HTMLAssertionGui.java,org.apache.jmeter.assertions.gui.HTMLAssertionGui,clearGui/0,filePanel,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\HTMLAssertionGui.java,org.apache.jmeter.assertions.gui.HTMLAssertionGui,clearGui/0,errorsOnly,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\HTMLAssertionGui.java,org.apache.jmeter.assertions.gui.HTMLAssertionGui,clearGui/0,errorThresholdField,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\HTMLAssertionGui.java,org.apache.jmeter.assertions.gui.HTMLAssertionGui,clearGui/0,warningThresholdField,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-jmeter\apache-jmeter-2.9\src\components\org\apache\jmeter\assertions\gui\HTMLAssertionGui.java,org.apache.jmeter.assertions.gui.HTMLAssertionGui,clearGui/0,xhtmlRadioButton,1
