file,class,method,line,cbo,wmc,rfc,loc,returns,variables,parameters,startLine,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,"setContents/2[java.util.List<com.airbnb.lottie.animation.content.Content>,java.util.List<com.airbnb.lottie.animation.content.Content>]",99,1,2,6,9,0,3,2,99,1,0,0,0,0,3,3,2,1,0,0,0,9,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,"ContentGroup/6[com.airbnb.lottie.LottieDrawable,com.airbnb.lottie.model.layer.BaseLayer,java.lang.String,boolean,java.util.List<com.airbnb.lottie.animation.content.Content>,com.airbnb.lottie.model.animatable.AnimatableTransform]",66,7,5,10,21,0,4,6,66,2,0,0,0,0,4,9,2,2,0,0,0,19,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,getPath/0,132,4,5,7,17,2,2,0,132,1,0,0,1,0,2,2,1,2,0,0,0,10,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,"contentsFromModels/3[com.airbnb.lottie.LottieDrawable,com.airbnb.lottie.model.layer.BaseLayer,java.util.List<com.airbnb.lottie.model.content.ContentModel>]",27,4,3,4,10,1,3,3,27,1,0,0,0,0,1,3,0,2,0,0,0,9,10
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,getPathList/0,111,2,4,3,12,1,2,0,111,1,1,0,0,0,1,3,0,3,0,0,0,9,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,"addValueCallback/2[T,com.airbnb.lottie.value.LottieValueCallback<T>]",215,4,2,1,5,0,0,2,215,0,0,0,0,0,0,0,0,1,0,0,0,8,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,onValueChanged/0,91,1,1,1,3,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,"ContentGroup/3[com.airbnb.lottie.LottieDrawable,com.airbnb.lottie.model.layer.BaseLayer,com.airbnb.lottie.model.content.ShapeGroup]",59,4,1,5,3,0,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,5,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,getTransformationMatrix/0,124,3,2,2,7,2,0,0,124,0,0,0,0,0,0,0,0,1,0,0,0,7,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,"resolveKeyPath/4[com.airbnb.lottie.model.KeyPath,int,java.util.List<com.airbnb.lottie.model.KeyPath>,com.airbnb.lottie.model.KeyPath]",189,4,7,12,21,1,4,4,189,1,0,0,0,1,1,5,1,3,0,0,0,15,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,"getBounds/3[RectF,Matrix,boolean]",173,5,4,8,14,0,2,3,173,1,0,0,1,0,6,2,1,2,0,0,0,16,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,findTransform/1[java.util.List<com.airbnb.lottie.model.content.ContentModel>],38,3,3,2,9,2,2,1,38,1,0,0,0,0,1,2,0,2,0,0,0,9,8
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,getName/0,95,0,1,0,3,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\ContentGroup.java,com.airbnb.lottie.animation.content.ContentGroup,"draw/3[Canvas,Matrix,int]",151,5,6,8,21,1,4,3,151,1,1,0,3,0,6,5,5,2,0,0,0,18,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\DrawingContent.java,com.airbnb.lottie.animation.content.DrawingContent,"draw/3[Canvas,Matrix,int]",8,2,1,0,1,0,0,3,8,0,0,0,0,0,0,0,0,-1,0,0,0,3,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\DrawingContent.java,com.airbnb.lottie.animation.content.DrawingContent,"getBounds/3[RectF,Matrix,boolean]",9,2,1,0,1,0,0,3,9,0,0,0,0,0,0,0,0,-1,0,0,0,6,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\EllipseContent.java,com.airbnb.lottie.animation.content.EllipseContent,getPath/0,73,4,4,9,36,3,6,0,73,0,0,0,0,0,28,8,20,1,0,0,0,30,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\EllipseContent.java,com.airbnb.lottie.animation.content.EllipseContent,invalidate/0,53,1,1,1,4,0,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0,5,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\EllipseContent.java,com.airbnb.lottie.animation.content.EllipseContent,"EllipseContent/3[com.airbnb.lottie.LottieDrawable,com.airbnb.lottie.model.layer.BaseLayer,com.airbnb.lottie.model.content.CircleShape]",35,4,1,7,11,0,0,3,35,0,0,0,0,0,0,5,0,0,0,0,0,11,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\EllipseContent.java,com.airbnb.lottie.animation.content.EllipseContent,onValueChanged/0,49,1,1,1,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,4,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\EllipseContent.java,com.airbnb.lottie.animation.content.EllipseContent,"addValueCallback/2[T,com.airbnb.lottie.value.LottieValueCallback<T>]",126,5,3,1,8,0,0,2,126,0,2,0,0,1,0,0,0,1,0,0,0,6,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\EllipseContent.java,com.airbnb.lottie.animation.content.EllipseContent,"setContents/2[java.util.List<com.airbnb.lottie.animation.content.Content>,java.util.List<com.airbnb.lottie.animation.content.Content>]",58,3,4,5,10,0,3,2,58,1,1,0,1,0,1,3,0,2,0,0,0,10,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\EllipseContent.java,com.airbnb.lottie.animation.content.EllipseContent,getName/0,69,0,1,0,3,1,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\EllipseContent.java,com.airbnb.lottie.animation.content.EllipseContent,"resolveKeyPath/4[com.airbnb.lottie.model.KeyPath,int,java.util.List<com.airbnb.lottie.model.KeyPath>,com.airbnb.lottie.model.KeyPath]",120,2,1,1,3,0,0,4,120,0,0,0,0,0,0,0,0,0,0,0,0,5,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\FillContent.java,com.airbnb.lottie.animation.content.FillContent,"addValueCallback/2[T,com.airbnb.lottie.value.LottieValueCallback<T>]",125,9,5,3,18,0,0,2,125,0,4,0,0,1,0,2,0,2,0,0,0,10,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\FillContent.java,com.airbnb.lottie.animation.content.FillContent,"getBounds/3[RectF,Matrix,boolean]",103,3,2,7,8,0,1,3,103,1,0,0,0,0,5,1,4,1,0,0,0,7,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\FillContent.java,com.airbnb.lottie.animation.content.FillContent,"setContents/2[java.util.List<com.airbnb.lottie.animation.content.Content>,java.util.List<com.airbnb.lottie.animation.content.Content>]",67,2,3,3,8,0,2,2,67,1,0,0,0,0,1,2,0,2,0,0,0,8,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\FillContent.java,com.airbnb.lottie.animation.content.FillContent,"draw/3[Canvas,Matrix,int]",80,7,4,15,18,1,2,3,80,1,0,0,3,2,6,2,4,1,0,0,0,16,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\FillContent.java,com.airbnb.lottie.animation.content.FillContent,"FillContent/3[com.airbnb.lottie.LottieDrawable,com.airbnb.lottie.model.layer.BaseLayer,com.airbnb.lottie.model.content.ShapeFill]",42,6,3,10,18,1,0,3,42,0,2,0,0,0,0,8,0,1,0,0,0,13,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\FillContent.java,com.airbnb.lottie.animation.content.FillContent,onValueChanged/0,63,1,1,1,3,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\FillContent.java,com.airbnb.lottie.animation.content.FillContent,"resolveKeyPath/4[com.airbnb.lottie.model.KeyPath,int,java.util.List<com.airbnb.lottie.model.KeyPath>,com.airbnb.lottie.model.KeyPath]",119,2,1,1,3,0,0,4,119,0,0,0,0,0,0,0,0,0,0,0,0,5,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\FillContent.java,com.airbnb.lottie.animation.content.FillContent,getName/0,76,0,1,0,3,1,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,getLinearGradient/0,154,8,2,8,15,2,7,0,154,0,0,0,0,0,0,8,0,1,0,0,0,18,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,getGradientHash/0,195,1,4,3,16,1,4,0,195,0,0,0,0,0,7,7,6,1,0,0,0,11,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,getName/0,150,0,1,0,3,1,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,applyDynamicColorsIfNeeded/1[int[]],212,2,5,1,17,1,3,1,212,2,1,0,0,0,2,6,0,3,0,0,0,12,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,"resolveKeyPath/4[com.airbnb.lottie.model.KeyPath,int,java.util.List<com.airbnb.lottie.model.KeyPath>,com.airbnb.lottie.model.KeyPath]",230,2,1,1,3,0,0,4,230,0,0,0,0,0,0,0,0,0,0,0,0,5,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,"getBounds/3[RectF,Matrix,boolean]",134,3,2,7,8,0,1,3,134,1,0,0,0,0,5,1,4,1,0,0,0,7,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,"setContents/2[java.util.List<com.airbnb.lottie.animation.content.Content>,java.util.List<com.airbnb.lottie.animation.content.Content>]",92,2,3,3,8,0,2,2,92,1,0,0,0,0,1,2,0,2,0,0,0,8,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,getRadialGradient/0,171,8,3,9,23,2,12,0,171,0,0,0,0,0,2,14,2,1,0,0,0,23,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,onValueChanged/0,88,1,1,1,3,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,"addValueCallback/2[T,com.airbnb.lottie.value.LottieValueCallback<T>]",236,11,7,5,28,0,0,2,236,0,5,0,0,1,0,4,0,3,0,0,0,10,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,"draw/3[Canvas,Matrix,int]",101,8,5,19,28,1,3,3,101,1,1,0,2,2,6,4,4,1,0,0,0,22,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientFillContent.java,com.airbnb.lottie.animation.content.GradientFillContent,"GradientFillContent/3[com.airbnb.lottie.LottieDrawable,com.airbnb.lottie.model.layer.BaseLayer,com.airbnb.lottie.model.content.GradientFill]",62,9,1,18,21,0,0,3,62,0,0,0,1,0,0,10,1,0,0,0,0,28,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientStrokeContent.java,com.airbnb.lottie.animation.content.GradientStrokeContent,applyDynamicColorsIfNeeded/1[int[]],145,2,5,1,17,1,3,1,145,2,1,0,0,0,2,6,0,3,0,0,0,12,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientStrokeContent.java,com.airbnb.lottie.animation.content.GradientStrokeContent,getLinearGradient/0,87,8,2,10,19,2,11,0,87,0,0,0,4,0,4,12,12,1,0,0,0,22,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientStrokeContent.java,com.airbnb.lottie.animation.content.GradientStrokeContent,getRadialGradient/0,107,8,2,11,20,2,12,0,107,0,0,0,4,0,4,13,14,1,0,0,0,23,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientStrokeContent.java,com.airbnb.lottie.animation.content.GradientStrokeContent,"addValueCallback/2[T,com.airbnb.lottie.value.LottieValueCallback<T>]",163,6,4,4,16,0,0,2,163,0,2,0,0,0,0,2,0,3,0,0,0,9,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientStrokeContent.java,com.airbnb.lottie.animation.content.GradientStrokeContent,getName/0,83,0,1,0,3,1,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientStrokeContent.java,com.airbnb.lottie.animation.content.GradientStrokeContent,"GradientStrokeContent/3[com.airbnb.lottie.LottieDrawable,com.airbnb.lottie.model.layer.BaseLayer,com.airbnb.lottie.model.content.GradientStroke]",43,9,1,22,16,0,0,3,43,0,0,0,1,0,0,7,1,0,0,0,0,25,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientStrokeContent.java,com.airbnb.lottie.animation.content.GradientStrokeContent,getGradientHash/0,128,1,4,3,16,1,4,0,128,0,0,0,0,0,7,7,6,1,0,0,0,11,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GradientStrokeContent.java,com.airbnb.lottie.animation.content.GradientStrokeContent,"draw/3[Canvas,Matrix,int]",66,5,3,5,15,1,1,3,66,0,1,0,0,0,0,2,0,1,0,0,0,13,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\GreedyContent.java,com.airbnb.lottie.animation.content.GreedyContent,absorbContent/1[java.util.ListIterator<com.airbnb.lottie.animation.content.Content>],11,1,1,0,1,0,0,1,11,0,0,0,0,0,0,0,0,-1,0,0,0,39,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\MergePathsContent.java,com.airbnb.lottie.animation.content.MergePathsContent,absorbContent/1[java.util.ListIterator<com.airbnb.lottie.animation.content.Content>],31,2,4,4,11,0,1,1,31,2,0,0,0,0,0,1,0,2,0,0,0,5,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\airbnb-lottie-android\airbnb-lottie-android-3.0.0\lottie\src\main\java\com\airbnb\lottie\animation\content\MergePathsContent.java,com.airbnb.lottie.animation.content.MergePathsContent,getName/0,78,0,1,0,3,1,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,3,1
