file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\lifecycle\TrackerTest.java,org.apache.cassandra.db.lifecycle.TrackerTest,class,28,15,1,72,36,9,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,310,0,4,0,3,16,0,106,47,2,42,2,3,1,1,77,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\lifecycle\ViewTest.java,org.apache.cassandra.db.lifecycle.ViewTest,class,16,18,1,53,15,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,169,1,6,1,1,3,1,95,38,3,28,4,0,0,0,58,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\AbstractCompositeTypeTest.java,org.apache.cassandra.db.marshal.AbstractCompositeTypeTest,class,2,2,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,11,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\BytesTypeTest.java,org.apache.cassandra.db.marshal.BytesTypeTest,class,3,2,1,1,1,2,0,2,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,18,0,0,0,0,0,2,0,2,0,2,0,0,0,0,20,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\CollectionTypeTest.java,org.apache.cassandra.db.marshal.CollectionTypeTest,class,35,17,1,55,21,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,145,0,9,0,1,0,43,24,35,7,35,2,4,0,0,53,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\CompositeTypeTest.java,org.apache.cassandra.db.marshal.CompositeTypeTest,class,29,36,1,56,33,11,1,9,2,0,0,0,0,0,5,5,0,5,0,0,5,0,39,262,1,7,2,5,0,89,83,51,9,41,3,1,0,0,117,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\DecimalTypeTest.java,org.apache.cassandra.db.marshal.DecimalTypeTest,class,2,4,1,8,0,3,0,3,0,0,0,0,0,0,6,6,0,6,0,0,2,0,1,60,0,1,0,0,0,5,9,25,2,19,1,0,0,0,35,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\DynamicCompositeTypeTest.java,org.apache.cassandra.db.marshal.DynamicCompositeTypeTest,class,28,36,1,52,18,13,1,10,3,0,0,0,0,0,6,6,0,6,0,0,5,0,50,305,2,4,4,5,11,103,132,63,15,53,3,0,0,0,117,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\IntegerTypeTest.java,org.apache.cassandra.db.marshal.IntegerTypeTest,class,7,14,1,15,0,11,1,10,1,0,0,0,0,0,1,0,0,1,0,0,1,0,67,155,0,2,0,0,0,28,222,28,3,19,1,0,0,0,49,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\ReversedTypeTest.java,org.apache.cassandra.db.marshal.ReversedTypeTest,class,5,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,10,1,0,1,0,0,0,0,12,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\RoundTripTest.java,org.apache.cassandra.db.marshal.RoundTripTest,class,23,8,1,36,28,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,91,0,0,3,0,0,17,27,8,0,8,0,0,0,0,24,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\SimpleDateTypeTest.java,org.apache.cassandra.db.marshal.SimpleDateTypeTest,class,5,4,1,9,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,116,1,2,2,0,1,33,31,38,4,10,1,0,0,0,42,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\TimeTypeTest.java,org.apache.cassandra.db.marshal.TimeTypeTest,class,3,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,5,0,1,8,30,15,4,4,0,0,0,0,24,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\TimeUUIDTypeTest.java,org.apache.cassandra.db.marshal.TimeUUIDTypeTest,class,7,30,1,24,15,10,3,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,67,123,12,3,4,0,16,2,64,30,23,22,2,0,0,0,50,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\TypeCompareTest.java,org.apache.cassandra.db.marshal.TypeCompareTest,class,10,10,1,16,15,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,94,0,4,6,0,0,30,35,23,4,21,1,0,0,0,34,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\TypeParserTest.java,org.apache.cassandra.db.marshal.TypeParserTest,class,8,8,1,7,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,67,0,1,11,2,2,13,0,10,0,2,1,0,0,0,24,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\TypeValidationTest.java,org.apache.cassandra.db.marshal.TypeValidationTest,class,10,14,1,15,45,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,84,0,2,1,0,0,1,36,7,0,7,1,0,0,0,109,1
