file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\filter\RowFilter.java,org.apache.cassandra.db.filter.RowFilter,class,25,42,10,34,97,23,4,19,2,2,0,2,0,0,4,3,2,1,1,0,4,0,5,871,22,6,2,0,2,1,4,12,1,12,2,0,14,1,341,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\filter\TombstoneOverwhelmingException.java,org.apache.cassandra.db.filter.TombstoneOverwhelmingException,class,8,8,4,12,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,1,2,0,0,0,5,5,6,0,6,2,0,0,0,38,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\HintedHandOffManager.java,org.apache.cassandra.db.HintedHandOffManager,class,4,8,1,5,9,7,0,6,1,0,0,0,0,0,2,2,2,0,0,0,2,0,0,41,0,0,0,0,0,2,0,2,0,2,0,0,0,0,41,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\HintedHandOffManagerMBean.java,org.apache.cassandra.db.HintedHandOffManagerMBean,interface,0,5,1,0,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,52,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\IMutation.java,org.apache.cassandra.db.IMutation,interface,2,7,1,0,21,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,18,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\Keyspace.java,org.apache.cassandra.db.Keyspace,class,37,112,1,123,726,45,16,38,7,0,0,0,0,0,13,7,4,9,0,0,8,0,44,545,34,19,13,3,2,29,12,65,11,52,6,1,0,1,311,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\KeyspaceNotDefinedException.java,org.apache.cassandra.db.KeyspaceNotDefinedException,class,1,1,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\LegacyLayout.java,org.apache.cassandra.db.LegacyLayout,class,82,167,1,213,820,41,40,27,14,0,0,0,0,0,9,9,6,3,0,0,9,0,116,1855,69,14,31,2,16,12,55,153,9,117,3,7,10,1,437,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\Helpers.java,org.apache.cassandra.db.lifecycle.Helpers,class,14,42,1,44,171,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,177,21,12,4,4,0,2,3,14,4,9,2,1,0,0,135,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\LifecycleNewTracker.java,org.apache.cassandra.db.lifecycle.LifecycleNewTracker,interface,2,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,38,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\LifecycleTransaction.java,org.apache.cassandra.db.lifecycle.LifecycleTransaction,class,25,59,2,89,331,42,8,33,6,1,0,0,0,0,9,1,1,8,0,0,8,0,56,399,28,5,5,0,3,25,1,39,10,20,1,0,2,1,351,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\LogAwareFileLister.java,org.apache.cassandra.db.lifecycle.LogAwareFileLister,class,8,18,1,46,8,9,2,1,2,0,0,0,0,0,5,1,0,4,0,0,4,0,13,131,8,0,1,3,0,8,0,9,2,9,1,0,0,7,74,16
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\LogFile.java,org.apache.cassandra.db.lifecycle.LogFile,class,10,60,1,86,325,42,7,5,7,0,0,0,0,0,8,4,0,5,0,0,5,0,23,334,35,2,9,1,0,17,4,29,3,26,1,0,0,6,191,16
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\LogReplica.java,org.apache.cassandra.db.lifecycle.LogReplica,class,5,20,1,21,2,16,2,2,1,0,0,0,0,0,3,0,0,3,0,0,2,0,12,99,8,0,0,0,0,2,3,6,0,5,1,0,0,1,83,16
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\LogReplicaSet.java,org.apache.cassandra.db.lifecycle.LogReplicaSet,class,6,39,1,65,137,18,1,2,2,0,0,0,0,0,2,1,0,2,0,0,2,0,18,190,15,2,3,0,1,15,5,18,3,15,4,0,0,8,129,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\LogTransaction.java,org.apache.cassandra.db.lifecycle.LogTransaction,class,23,31,5,40,72,21,5,0,0,3,0,0,0,0,5,2,0,5,0,0,5,0,10,327,15,1,0,3,1,6,1,10,0,9,3,0,5,0,300,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\SSTableIntervalTree.java,org.apache.cassandra.db.lifecycle.SSTableIntervalTree,class,6,5,2,4,6,4,3,3,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,32,3,1,0,0,0,0,0,2,0,2,0,0,0,0,18,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\SSTableSet.java,org.apache.cassandra.db.lifecycle.SSTableSet,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\Tracker.java,org.apache.cassandra.db.lifecycle.Tracker,class,40,76,1,72,609,39,1,31,2,0,0,0,0,0,5,1,2,2,0,0,5,0,44,372,25,11,2,7,0,2,2,39,2,22,3,1,0,2,217,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\lifecycle\View.java,org.apache.cassandra.db.lifecycle.View,class,22,39,1,21,191,23,12,15,1,0,0,0,0,0,7,0,2,0,0,0,7,0,8,243,28,2,4,0,1,1,7,10,3,10,0,8,0,5,166,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\LivenessInfo.java,org.apache.cassandra.db.LivenessInfo,class,6,28,4,14,50,21,4,19,0,2,0,0,0,0,6,5,5,0,1,0,6,0,8,206,23,0,8,0,1,1,0,7,0,7,0,0,2,0,182,1
