file,class,method,variable,usage
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,getContentHandlerFactory/1[org.apache.tika.cli.TikaCLI.OutputType],XML,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,getContentHandlerFactory/1[org.apache.tika.cli.TikaCLI.OutputType],HTML,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,getContentHandlerFactory/1[org.apache.tika.cli.TikaCLI.OutputType],TEXT,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,getContentHandlerFactory/1[org.apache.tika.cli.TikaCLI.OutputType],type,6
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,getContentHandlerFactory/1[org.apache.tika.cli.TikaCLI.OutputType],METADATA,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,configure/0,networkURI,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,configure/0,configFilePath,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,configure/0,password,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,configure/0,parser,5
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,configure/0,context,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,configure/0,config,5
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,configure/0,digester,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,configure/0,detector,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,"displayParser/4[org.apache.tika.parser.Parser,boolean,boolean,int]",context,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,TikaCLI/0,context,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,"handleRecursiveJson/2[java.net.URL,java.io.OutputStream]",prettyPrint,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,"handleRecursiveJson/2[java.net.URL,java.io.OutputStream]",parser,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,"handleRecursiveJson/2[java.net.URL,java.io.OutputStream]",context,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,"handleRecursiveJson/2[java.net.URL,java.io.OutputStream]",type,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,"handleRecursiveJson/2[java.net.URL,java.io.OutputStream]",encoding,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],LANGUAGE,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],networkURI,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],serverMode,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],prettyPrint,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],extractDir,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],JSON,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],HTML,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],TEXT,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],encoding,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],type,12
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],MAX_MARK,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],configFilePath,3
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],fork,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],password,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],TEXT_MAIN,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],pipeMode,16
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],NO_OUTPUT,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],XML,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],recursiveJSON,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],context,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],XMP,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],METADATA,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],digester,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,process/1[java.lang.String],DETECT,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,displaySupportedTypes/0,type,6
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,dumpConfig/1[org.apache.tika.config.TikaConfigSerializer.Mode],config,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,extractInlineImagesFromPDFs/0,configFilePath,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,extractInlineImagesFromPDFs/0,LOG,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,extractInlineImagesFromPDFs/0,context,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,getSourceActions/1[javax.swing.JComponent],delegate,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,"importData/2[javax.swing.JComponent,java.awt.datatransfer.Transferable]",tika,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,"importData/2[javax.swing.JComponent,java.awt.datatransfer.Transferable]",urlListFlavor,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,"importData/2[javax.swing.JComponent,java.awt.datatransfer.Transferable]",uriListFlavor,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,"exportAsDrag/3[javax.swing.JComponent,java.awt.event.InputEvent,int]",delegate,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,"canImport/2[javax.swing.JComponent,java.awt.datatransfer.DataFlavor[]]",urlListFlavor,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,"canImport/2[javax.swing.JComponent,java.awt.datatransfer.DataFlavor[]]",uriListFlavor,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,getVisualRepresentation/1[java.awt.datatransfer.Transferable],delegate,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,"exportToClipboard/3[javax.swing.JComponent,java.awt.datatransfer.Clipboard,int]",delegate,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,"ParsingTransferHandler/2[javax.swing.TransferHandler,org.apache.tika.gui.TikaGUI]",delegate,3
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,"ParsingTransferHandler/2[javax.swing.TransferHandler,org.apache.tika.gui.TikaGUI]",tika,3
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,importFiles/1[java.util.List<java.io.File>],tika,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",MAX_MARK,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",layout,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",metadata,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",cards,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",parser,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",xml,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",context,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",json,3
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",html,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",text,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"handleStream/2[java.io.InputStream,org.apache.tika.metadata.Metadata]",textMain,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,actionPerformed/1[java.awt.event.ActionEvent],layout,6
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,actionPerformed/1[java.awt.event.ActionEvent],cards,6
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,actionPerformed/1[java.awt.event.ActionEvent],chooser,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,"setText/2[javax.swing.JEditorPane,java.lang.String]",text,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],layout,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],metadata,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],cards,10
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],parser,4
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],imageParser,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],xml,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],context,3
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],json,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],html,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],text,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,TikaGUI/1[org.apache.tika.parser.Parser],textMain,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,tearDown/0,testFile,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,tearDown/0,testInput,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,init/0,testFile,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,init/0,testInput,3
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,init/0,testInputPathForCommandLine,2
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,init/0,escapedInputPathForCommandLine,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,testConfig/0,testInputPathForCommandLine,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,testConfig/0,escapedInputPathForCommandLine,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,testOneDirOneFileException/0,testFile,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,testOneDirOneFileException/0,testInputPathForCommandLine,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,testJVMOpts/0,testInputPathForCommandLine,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,testTwoDirsVarious/0,testInputPathForCommandLine,3
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,testTwoDirsVarious/0,escapedInputPathForCommandLine,3
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.22\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,testTwoDirsNoFlags/0,testInputPathForCommandLine,1
