file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-app\src\main\java\org\apache\tika\batch\builders\AppParserFactoryBuilder.java,org.apache.tika.batch.builders.AppParserFactoryBuilder,class,10,10,1,11,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,3,0,1,3,1,14,1,9,4,8,2,0,0,0,49,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-app\src\main\java\org\apache\tika\batch\DigestingAutoDetectParserFactory.java,org.apache.tika.batch.DigestingAutoDetectParserFactory,class,6,3,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20,2,0,1,0,0,0,0,4,0,3,1,0,0,0,15,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-app\src\main\java\org\apache\tika\cli\BatchCommandLineBuilder.java,org.apache.tika.cli.BatchCommandLineBuilder,class,1,51,1,26,6,4,4,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,10,153,4,5,5,0,2,76,19,27,9,22,3,0,0,0,103,0
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-app\src\main\java\org\apache\tika\cli\TikaCLI.java,org.apache.tika.cli.TikaCLI,class,42,189,5,131,220,25,4,3,22,0,0,0,0,0,28,1,0,28,0,0,12,0,28,1097,18,20,10,5,20,227,31,148,24,89,6,15,7,0,461,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-app\src\main\java\org\apache\tika\gui\ParsingTransferHandler.java,org.apache.tika.gui.ParsingTransferHandler,class,2,23,2,16,8,9,1,7,2,0,0,0,0,0,5,3,0,5,0,0,3,0,1,93,7,3,0,3,0,5,1,9,0,9,2,0,0,0,76,0
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-app\src\main\java\org\apache\tika\gui\TikaGUI.java,org.apache.tika.gui.TikaGUI,class,21,50,7,94,121,18,1,6,12,0,0,0,0,0,14,2,0,14,0,0,14,0,16,508,6,2,3,10,2,80,24,64,7,58,3,2,2,0,318,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchCommandLineTest.java,org.apache.tika.cli.TikaCLIBatchCommandLineTest,class,5,20,1,23,0,9,0,8,1,0,0,0,0,0,4,0,0,0,0,0,0,0,14,159,1,2,0,5,0,61,8,48,5,37,3,0,0,0,81,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-app\src\test\java\org\apache\tika\cli\TikaCLIBatchIntegrationTest.java,org.apache.tika.cli.TikaCLIBatchIntegrationTest,class,7,9,1,27,0,9,0,8,1,0,0,0,0,0,7,0,0,7,0,0,0,0,19,152,0,0,0,3,0,48,8,29,1,26,1,0,0,0,58,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-app\src\test\java\org\apache\tika\cli\TikaCLITest.java,org.apache.tika.cli.TikaCLITest,class,5,45,1,31,0,37,1,34,2,1,0,0,0,0,5,0,0,5,0,0,0,0,42,390,0,4,0,4,0,183,15,77,39,69,2,0,0,0,172,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-app\src\test\java\org\apache\tika\extractor\TestEmbeddedDocumentUtil.java,org.apache.tika.extractor.TestEmbeddedDocumentUtil,class,10,2,1,7,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0,0,0,1,7,0,7,0,0,0,0,29,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\AutoDetectParserFactory.java,org.apache.tika.batch.AutoDetectParserFactory,class,4,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\BatchNoRestartError.java,org.apache.tika.batch.BatchNoRestartError,class,0,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\BatchProcess.java,org.apache.tika.batch.BatchProcess,class,18,77,1,66,44,16,0,6,10,0,0,0,0,0,13,1,0,13,0,0,7,0,8,430,19,8,9,9,2,36,30,75,20,47,5,2,3,0,283,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\BatchProcessDriverCLI.java,org.apache.tika.batch.BatchProcessDriverCLI,class,6,38,2,39,25,11,1,6,5,0,0,0,0,0,22,4,3,19,0,0,7,0,6,288,6,3,5,5,1,28,17,45,3,33,3,1,4,0,187,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\AbstractConsumersBuilder.java,org.apache.tika.batch.builders.AbstractConsumersBuilder,class,3,3,1,2,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,1,0,3,1,1,1,0,0,0,0,11,1025
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\BatchProcessBuilder.java,org.apache.tika.batch.builders.BatchProcessBuilder,class,19,34,1,47,34,9,1,3,6,0,0,0,0,0,3,3,3,0,0,0,3,0,22,183,11,2,6,4,0,21,10,55,0,43,2,0,0,0,150,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\CommandLineParserBuilder.java,org.apache.tika.batch.builders.CommandLineParserBuilder,class,11,23,1,22,6,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,11,2,7,1,0,12,6,25,0,23,2,0,0,0,84,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\DefaultContentHandlerFactoryBuilder.java,org.apache.tika.batch.builders.DefaultContentHandlerFactoryBuilder,class,6,3,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,1,0,0,1,0,3,1,7,0,5,2,0,0,0,35,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\IContentHandlerFactoryBuilder.java,org.apache.tika.batch.builders.IContentHandlerFactoryBuilder,interface,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,8,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\ICrawlerBuilder.java,org.apache.tika.batch.builders.ICrawlerBuilder,interface,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,8,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\InterrupterBuilder.java,org.apache.tika.batch.builders.InterrupterBuilder,class,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\IParserFactoryBuilder.java,org.apache.tika.batch.builders.IParserFactoryBuilder,interface,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,8,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\ObjectFromDOMAndQueueBuilder.java,org.apache.tika.batch.builders.ObjectFromDOMAndQueueBuilder,interface,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,16,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\ObjectFromDOMBuilder.java,org.apache.tika.batch.builders.ObjectFromDOMBuilder,interface,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,18,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\ParserFactoryBuilder.java,org.apache.tika.batch.builders.ParserFactoryBuilder,class,5,4,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,1,0,0,0,0,6,0,4,1,4,2,0,0,0,23,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\ReporterBuilder.java,org.apache.tika.batch.builders.ReporterBuilder,interface,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,10,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\SimpleLogReporterBuilder.java,org.apache.tika.batch.builders.SimpleLogReporterBuilder,class,7,1,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,1,0,0,0,0,2,2,4,0,4,0,0,0,0,20,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\builders\StatusReporterBuilder.java,org.apache.tika.batch.builders.StatusReporterBuilder,interface,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,12,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\ConsumersManager.java,org.apache.tika.batch.ConsumersManager,class,1,6,1,1,11,6,0,6,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,23,2,0,0,0,0,0,1,3,0,2,0,0,0,0,53,1025
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\FileConsumerFutureResult.java,org.apache.tika.batch.FileConsumerFutureResult,class,2,3,1,0,0,3,0,3,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,15,2,0,0,0,0,0,0,2,0,2,0,0,0,0,13,0
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\FileResource.java,org.apache.tika.batch.FileResource,interface,2,3,1,1,3,3,0,3,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,11,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,81,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\FileResourceConsumer.java,org.apache.tika.batch.FileResourceConsumer,class,17,54,1,44,81,18,0,9,3,6,0,1,0,0,17,9,7,9,1,0,4,0,5,257,18,3,10,6,1,22,13,40,4,31,3,0,0,0,272,1025
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\FileResourceCrawler.java,org.apache.tika.batch.FileResourceCrawler,class,8,39,1,21,80,16,0,13,1,2,0,1,0,0,17,5,0,13,4,0,7,0,5,150,14,3,2,2,2,13,19,33,1,23,3,0,0,0,166,1025
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\FileResourceCrawlerFutureResult.java,org.apache.tika.batch.FileResourceCrawlerFutureResult,class,1,3,1,0,0,3,0,0,0,3,0,0,0,0,2,0,0,2,0,0,2,0,0,15,2,0,0,0,0,0,0,2,0,2,0,0,0,0,12,0
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\FileStarted.java,org.apache.tika.batch.FileStarted,class,1,15,1,6,0,8,0,8,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,63,11,0,5,0,5,3,4,9,6,7,2,0,0,0,50,0
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\AbstractFSConsumer.java,org.apache.tika.batch.fs.AbstractFSConsumer,class,4,5,2,8,3,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,2,0,3,0,4,1,2,1,0,0,0,62,1025
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\BasicTikaFSConsumer.java,org.apache.tika.batch.fs.BasicTikaFSConsumer,class,12,11,3,13,2,5,0,5,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,83,5,0,2,1,0,1,0,15,0,10,1,0,0,0,69,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\builders\BasicTikaFSConsumersBuilder.java,org.apache.tika.batch.fs.builders.BasicTikaFSConsumersBuilder,class,28,43,2,34,15,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,213,4,3,8,1,1,29,3,62,1,43,3,0,0,0,80,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\builders\FSCrawlerBuilder.java,org.apache.tika.batch.fs.builders.FSCrawlerBuilder,class,13,17,1,25,1,3,0,1,2,0,0,0,0,0,10,10,0,10,0,0,10,0,15,98,6,0,3,1,2,22,8,30,3,27,2,0,0,0,82,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\FSBatchProcessCLI.java,org.apache.tika.batch.fs.FSBatchProcessCLI,class,12,18,1,34,7,6,1,3,3,0,0,0,0,0,3,2,1,2,0,0,2,0,9,120,2,2,1,3,0,14,3,31,2,23,3,0,0,0,83,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\FSConsumersManager.java,org.apache.tika.batch.fs.FSConsumersManager,class,2,3,2,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\FSDirectoryCrawler.java,org.apache.tika.batch.fs.FSDirectoryCrawler,class,6,20,2,20,0,5,0,4,1,0,0,0,0,0,4,0,0,4,0,0,3,0,8,113,3,3,6,1,1,9,3,12,2,9,2,0,1,0,90,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\FSDocumentSelector.java,org.apache.tika.batch.fs.FSDocumentSelector,class,3,13,1,4,0,2,0,2,0,0,0,0,0,0,4,0,0,4,0,0,4,0,1,45,5,0,0,0,0,0,5,8,0,8,2,0,0,0,47,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\FSFileResource.java,org.apache.tika.batch.fs.FSFileResource,class,4,8,1,16,0,6,0,5,1,0,0,0,0,0,3,0,0,3,0,0,3,0,5,56,5,0,0,1,1,2,3,7,1,6,1,0,0,0,77,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\FSListCrawler.java,org.apache.tika.batch.fs.FSListCrawler,class,4,9,2,14,0,4,0,3,1,0,0,0,0,0,2,0,0,2,0,0,2,0,6,64,1,1,0,1,0,3,0,11,0,5,2,0,0,0,68,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\FSOutputStreamFactory.java,org.apache.tika.batch.fs.FSOutputStreamFactory,class,7,9,1,9,0,3,0,3,0,0,0,0,0,0,4,0,0,4,0,0,4,0,6,65,2,0,1,0,0,1,0,10,1,7,2,0,0,0,74,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\FSProperties.java,org.apache.tika.batch.fs.FSProperties,class,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,2,0,1,6,0,0,0,0,0,2,0,2,1,2,-1,0,0,0,28,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\FSUtil.java,org.apache.tika.batch.fs.FSUtil,class,2,19,1,26,8,5,5,5,0,0,0,0,0,0,1,1,0,1,0,0,1,0,15,95,9,2,1,1,1,11,10,21,5,15,3,0,0,0,156,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\RecursiveParserWrapperFSConsumer.java,org.apache.tika.batch.fs.RecursiveParserWrapperFSConsumer,class,11,11,3,14,2,4,0,4,0,0,0,0,0,0,4,0,0,4,0,0,3,0,1,91,5,0,2,2,0,4,1,16,1,12,2,0,0,0,72,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.21\tika-batch\src\main\java\org\apache\tika\batch\fs\strawman\StrawManTikaAppDriver.java,org.apache.tika.batch.fs.strawman.StrawManTikaAppDriver,class,3,17,2,33,0,4,2,4,0,0,0,0,0,0,8,2,0,8,0,0,3,0,16,209,2,3,1,3,4,8,16,41,6,32,5,0,1,0,128,1
