file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\fs\FSConsumersManager.java,org.apache.tika.batch.fs.FSConsumersManager,class,2,3,2,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\fs\FSDirectoryCrawler.java,org.apache.tika.batch.fs.FSDirectoryCrawler,class,7,21,2,18,0,5,0,4,1,0,0,0,0,0,4,0,0,4,0,0,3,0,5,106,3,2,6,0,1,10,2,14,6,10,3,0,1,0,82,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\fs\FSDocumentSelector.java,org.apache.tika.batch.fs.FSDocumentSelector,class,3,13,1,4,0,2,0,2,0,0,0,0,0,0,4,0,0,4,0,0,4,0,1,45,5,0,0,0,0,0,5,8,0,8,2,0,0,0,47,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\fs\FSFileResource.java,org.apache.tika.batch.fs.FSFileResource,class,5,6,1,13,0,5,0,4,1,0,0,0,0,0,3,0,0,3,0,0,3,0,3,43,5,0,0,0,1,2,3,5,2,5,1,0,0,0,64,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\fs\FSListCrawler.java,org.apache.tika.batch.fs.FSListCrawler,class,4,8,2,9,0,3,0,2,1,0,0,0,0,0,2,0,0,2,0,0,2,0,1,52,1,1,0,1,0,3,0,9,2,5,2,0,0,0,37,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\fs\FSOutputStreamFactory.java,org.apache.tika.batch.fs.FSOutputStreamFactory,class,7,9,1,7,0,2,0,2,0,0,0,0,0,0,4,0,0,4,0,0,4,0,1,52,2,0,4,0,0,1,0,11,1,8,2,0,0,0,74,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\fs\FSProperties.java,org.apache.tika.batch.fs.FSProperties,class,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,2,0,1,6,0,0,0,0,0,2,0,2,1,2,-1,0,0,0,28,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\fs\FSUtil.java,org.apache.tika.batch.fs.FSUtil,class,2,16,1,17,1,3,3,3,0,0,0,0,0,0,1,1,0,1,0,0,1,0,4,74,7,2,1,1,1,10,10,20,4,14,3,0,0,0,138,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\fs\RecursiveParserWrapperFSConsumer.java,org.apache.tika.batch.fs.RecursiveParserWrapperFSConsumer,class,16,12,3,22,2,4,0,4,0,0,0,0,0,0,6,0,0,6,0,0,4,0,3,107,5,0,4,2,0,5,3,25,3,17,2,0,0,0,85,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\fs\strawman\StrawManTikaAppDriver.java,org.apache.tika.batch.fs.strawman.StrawManTikaAppDriver,class,3,27,1,48,0,6,2,4,2,0,0,0,0,0,8,1,0,8,0,0,2,0,7,201,7,6,2,4,3,20,23,53,14,40,3,0,1,0,124,1
