name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
apache_storm,1.1.2,100,cosine,average, 1628,19.842442146725748
apache_storm,1.1.2,100,cosine,average, 1472,27.523387493845398
apache_storm,1.1.2,100,cosine,single, 1616,20.433284096504188
apache_storm,1.1.2,100,cosine,single, 557,72.57508616445101
apache_storm,1.1.2,150,euclidean,complete, 1585,21.959625800098472
apache_storm,1.1.2,150,euclidean,complete, 1012,50.172328902018705
apache_storm,1.1.2,150,euclidean,average, 1591,21.664204825209254
apache_storm,1.1.2,150,euclidean,average, 1591,21.664204825209254
apache_storm,1.1.2,150,euclidean,single, 1586,21.91038897095027
apache_storm,1.1.2,150,euclidean,single, 645,68.24224519940915
apache_storm,1.1.2,150,l1,complete, 1627,19.89167897587395
apache_storm,1.1.2,150,l1,complete, 971,52.19103889709502
apache_storm,1.1.2,150,l1,average, 1623,20.08862629246676
apache_storm,1.1.2,150,l1,average, 785,61.34908911866076
apache_storm,1.1.2,150,l1,single, 1624,20.039389463318557
apache_storm,1.1.2,150,l1,single, 742,63.466272772033484
apache_storm,1.1.2,150,l2,complete, 1593,21.565731166912848
apache_storm,1.1.2,150,l2,complete, 1007,50.41851304775973
apache_storm,1.1.2,150,l2,average, 1592,21.61496799606105
apache_storm,1.1.2,150,l2,average, 1589,21.76267848350566
apache_storm,1.1.2,150,l2,single, 1587,21.861152141802066
apache_storm,1.1.2,150,l2,single, 644,68.29148202855735
apache_storm,1.1.2,150,manhattan,complete, 1618,20.334810438207786
apache_storm,1.1.2,150,manhattan,complete, 971,52.19103889709502
apache_storm,1.1.2,150,manhattan,average, 1616,20.433284096504188
apache_storm,1.1.2,150,manhattan,average, 774,61.89069423929099
apache_storm,1.1.2,150,manhattan,single, 1633,19.596258000984733
apache_storm,1.1.2,150,manhattan,single, 742,63.466272772033484
apache_storm,1.1.2,150,cosine,complete, 1567,22.845888724766127
apache_storm,1.1.2,150,cosine,complete, 969,52.289512555391426
apache_storm,1.1.2,150,cosine,average, 1590,21.713441654357457
apache_storm,1.1.2,150,cosine,average, 1560,23.190546528803544
apache_storm,1.1.2,150,cosine,single, 1579,22.255046774987687
apache_storm,1.1.2,150,cosine,single, 615,69.71935007385525
apache_storm,1.1.2,200,euclidean,complete, 1566,22.89512555391433
apache_storm,1.1.2,200,euclidean,complete, 1156,43.082225504677496
apache_storm,1.1.2,200,euclidean,average, 1553,23.535204332840966
apache_storm,1.1.2,200,euclidean,average, 1553,23.535204332840966
apache_storm,1.1.2,200,euclidean,single, 1587,21.861152141802066
apache_storm,1.1.2,200,euclidean,single, 688,66.12506154603643
apache_storm,1.1.2,200,l1,complete, 1590,21.713441654357457
apache_storm,1.1.2,200,l1,complete, 1042,48.69522402757263
apache_storm,1.1.2,200,l1,average, 1607,20.876415558838012
apache_storm,1.1.2,200,l1,average, 881,56.62235352043328
apache_storm,1.1.2,200,l1,single, 1611,20.679468242245203
apache_storm,1.1.2,200,l1,single, 824,59.42885278188085
apache_storm,1.1.2,200,l2,complete, 1567,22.845888724766127
apache_storm,1.1.2,200,l2,complete, 1162,42.78680452978828
apache_storm,1.1.2,200,l2,average, 1555,23.43673067454456
apache_storm,1.1.2,200,l2,average, 1556,23.387493845396357
apache_storm,1.1.2,200,l2,single, 1578,22.30428360413589
apache_storm,1.1.2,200,l2,single, 693,65.87887740029542
apache_storm,1.1.2,200,manhattan,complete, 1597,21.36878385032004
apache_storm,1.1.2,200,manhattan,complete, 1045,48.547513540128016
apache_storm,1.1.2,200,manhattan,average, 1601,21.17183653372723
apache_storm,1.1.2,200,manhattan,average, 872,57.06548498276711
apache_storm,1.1.2,200,manhattan,single, 1611,20.679468242245203
apache_storm,1.1.2,200,manhattan,single, 831,59.08419497784343
apache_storm,1.1.2,200,cosine,complete, 1529,24.71688823239784
apache_storm,1.1.2,200,cosine,complete, 1106,45.54406696208764
apache_storm,1.1.2,200,cosine,average, 1550,23.68291482028557
apache_storm,1.1.2,200,cosine,average, 1531,24.618414574101433
apache_storm,1.1.2,200,cosine,single, 1549,23.732151649433774
apache_storm,1.1.2,200,cosine,single, 667,67.1590349581487
apache_storm,1.1.2,250,euclidean,complete, 1532,24.56917774495323
apache_storm,1.1.2,250,euclidean,complete, 1206,40.62038404726736
apache_storm,1.1.2,250,euclidean,average, 1524,24.96307237813885
apache_storm,1.1.2,250,euclidean,average, 1523,25.012309207287053
apache_storm,1.1.2,250,euclidean,single, 1525,24.913835548990647
apache_storm,1.1.2,250,euclidean,single, 732,63.95864106351551
apache_storm,1.1.2,250,l1,complete, 1577,22.353520433284103
apache_storm,1.1.2,250,l1,complete, 1142,43.771541112752345
apache_storm,1.1.2,250,l1,average, 1586,21.91038897095027
apache_storm,1.1.2,250,l1,average, 947,53.37272279665189
apache_storm,1.1.2,250,l1,single, 1589,21.76267848350566
apache_storm,1.1.2,250,l1,single, 893,56.03151157065484
apache_storm,1.1.2,250,l2,complete, 1538,24.273756770064004
apache_storm,1.1.2,250,l2,complete, 1214,40.22648941408173
apache_storm,1.1.2,250,l2,average, 1515,25.406203840472674
apache_storm,1.1.2,250,l2,average, 1520,25.160019694731663
apache_storm,1.1.2,250,l2,single, 1536,24.37223042836041
apache_storm,1.1.2,250,l2,single, 736,63.761693746922695
apache_storm,1.1.2,250,manhattan,complete, 1568,22.796651895617927
apache_storm,1.1.2,250,manhattan,complete, 1150,43.377646479566714
apache_storm,1.1.2,250,manhattan,average, 1580,22.205809945839484
apache_storm,1.1.2,250,manhattan,average, 941,53.66814377154111
apache_storm,1.1.2,250,manhattan,single, 1592,21.61496799606105
apache_storm,1.1.2,250,manhattan,single, 901,55.637616937469225
apache_storm,1.1.2,250,cosine,complete, 1507,25.800098473658295
apache_storm,1.1.2,250,cosine,complete, 1315,35.25356967011325
apache_storm,1.1.2,250,cosine,average, 1513,25.50467749876908
apache_storm,1.1.2,250,cosine,average, 1504,25.947808961102904
apache_storm,1.1.2,250,cosine,single, 1524,24.96307237813885
