file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\immutable\immutablemarkerifc\ImmutableFacetMarkerInterfaceFactory.java,org.apache.isis.core.metamodel.facets.object.immutable.immutablemarkerifc.ImmutableFacetMarkerInterfaceFactory,class,10,4,2,5,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,1,0,1,0,0,0,0,1,0,1,0,0,0,0,16,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\mask\annotation\MaskFacetOnTypeAnnotation.java,org.apache.isis.core.metamodel.facets.object.mask.annotation.MaskFacetOnTypeAnnotation,class,4,6,4,3,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,28,4,0,4,0,0,0,0,2,0,2,2,0,0,0,20,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\mask\annotation\MaskFacetOnTypeAnnotationFactory.java,org.apache.isis.core.metamodel.facets.object.mask.annotation.MaskFacetOnTypeAnnotationFactory,class,17,6,2,9,4,5,0,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,37,1,0,0,0,0,0,0,3,0,3,0,0,0,0,37,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\mask\MaskEvaluator.java,org.apache.isis.core.metamodel.facets.object.mask.MaskEvaluator,class,1,4,1,7,0,2,0,2,0,0,0,0,0,0,2,1,0,2,0,0,1,0,1,68,1,2,0,0,0,2,1,5,1,5,2,2,2,0,26,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\mask\MaskFacet.java,org.apache.isis.core.metamodel.facets.object.mask.MaskFacet,interface,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,39,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\mask\MaskFacetAbstract.java,org.apache.isis.core.metamodel.facets.object.mask.MaskFacetAbstract,class,8,5,3,5,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,4,0,0,0,1,3,0,2,1,2,1,0,0,0,27,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\mask\TitleFacetBasedOnMask.java,org.apache.isis.core.metamodel.facets.object.mask.TitleFacetBasedOnMask,class,8,3,3,5,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,26,2,0,0,0,0,0,0,5,0,5,1,0,0,0,17,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\maxlen\annotation\MaxLengthFacetOnTypeAnnotation.java,org.apache.isis.core.metamodel.facets.object.maxlen.annotation.MaxLengthFacetOnTypeAnnotation,class,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\maxlen\annotation\MaxLengthFacetOnTypeAnnotationFactory.java,org.apache.isis.core.metamodel.facets.object.maxlen.annotation.MaxLengthFacetOnTypeAnnotationFactory,class,17,6,2,9,4,5,0,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,37,1,0,1,0,0,0,0,3,0,3,0,0,0,0,37,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\membergroups\annotprop\MemberGroupLayoutFacetAnnotation.java,org.apache.isis.core.metamodel.facets.object.membergroups.annotprop.MemberGroupLayoutFacetAnnotation,class,4,1,3,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
