file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\AbstractContainedObject.java,org.apache.isis.applib.AbstractContainedObject,class,13,36,1,35,624,36,0,1,0,35,0,0,0,0,1,0,0,1,0,0,0,0,0,162,30,0,0,0,0,0,0,1,0,1,0,0,0,0,289,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\AbstractDomainObject.java,org.apache.isis.applib.AbstractDomainObject,class,3,7,1,8,21,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\AbstractFactoryAndRepository.java,org.apache.isis.applib.AbstractFactoryAndRepository,class,4,2,2,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\AbstractService.java,org.apache.isis.applib.AbstractService,class,3,2,1,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\AbstractSubscriber.java,org.apache.isis.applib.AbstractSubscriber,class,5,2,1,2,1,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,22,0,0,0,0,0,1,0,0,0,2,0,0,0,0,21,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\AbstractViewModel.java,org.apache.isis.applib.AbstractViewModel,class,2,2,1,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,43,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\adapters\AbstractValueSemanticsProvider.java,org.apache.isis.applib.adapters.AbstractValueSemanticsProvider,class,9,10,1,0,17,7,0,7,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,35,5,0,0,0,3,3,0,2,0,2,0,0,0,0,23,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\adapters\DefaultsProvider.java,org.apache.isis.applib.adapters.DefaultsProvider,interface,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,82,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\adapters\EncoderDecoder.java,org.apache.isis.applib.adapters.EncoderDecoder,interface,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,98,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\adapters\EncodingException.java,org.apache.isis.applib.adapters.EncodingException,class,0,4,4,0,6,4,0,4,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,16,0,0,0,0,0,0,1,1,0,1,0,0,0,0,19,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\adapters\Parser.java,org.apache.isis.applib.adapters.Parser,interface,1,5,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,187,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\adapters\Parser2.java,org.apache.isis.applib.adapters.Parser2,interface,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,12,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\adapters\ParsingException.java,org.apache.isis.applib.adapters.ParsingException,class,0,4,4,0,6,4,0,4,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,16,0,0,0,0,0,0,1,1,0,1,0,0,0,0,25,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\adapters\ValueSemanticsProvider.java,org.apache.isis.applib.adapters.ValueSemanticsProvider,interface,4,5,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,94,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\ActionLayout.java,org.apache.isis.applib.annotation.ActionLayout$Position,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\ActionSemantics.java,org.apache.isis.applib.annotation.ActionSemantics$Of,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\Auditing.java,org.apache.isis.applib.annotation.Auditing,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\AutoComplete.java,org.apache.isis.applib.annotation.AutoComplete$Candidate,class,1,3,1,0,0,3,0,3,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,32,2,0,0,0,0,0,0,2,0,2,0,0,0,0,9,9
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\BookmarkPolicy.java,org.apache.isis.applib.annotation.BookmarkPolicy,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\Bulk.java,org.apache.isis.applib.annotation.Bulk$InteractionContext,class,6,19,1,5,121,19,6,19,0,0,0,0,0,0,4,1,1,3,0,0,1,0,3,115,11,0,4,0,1,4,2,6,2,4,0,0,0,0,94,9
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\Command.java,org.apache.isis.applib.annotation.Command$ExecuteIn,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,9
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\CommandExecuteIn.java,org.apache.isis.applib.annotation.CommandExecuteIn,enum,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\CommandPersistence.java,org.apache.isis.applib.annotation.CommandPersistence,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\CommandReification.java,org.apache.isis.applib.annotation.CommandReification,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.15.1\core\applib\src\main\java\org\apache\isis\applib\annotation\Contributed.java,org.apache.isis.applib.annotation.Contributed,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1
