file,class,method,variable,usage
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,obtainAuthMechanismFrom/1[org.apache.isis.applib.ModuleOrBuilderAbstract<?>],builder,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,overrideModules/1[java.util.List<java.lang.Class<?>>],modules,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,getFixtures/0,fixtureClasses,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,getConfigurationProperties/0,configurationProperties,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,getAuthenticationMechanism/0,authMechanism,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,getAdditionalServices/0,additionalServices,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,getAuthorizationMechanism/0,authMechanism,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,overrideAdditionalServices/1[java.util.List<java.lang.Class<?>>],additionalServices,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,AppManifestAbstract/1[org.apache.isis.applib.AppManifestAbstract.BuilderAbstract<?>],additionalServices,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,AppManifestAbstract/1[org.apache.isis.applib.AppManifestAbstract.BuilderAbstract<?>],fixtureClasses,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,AppManifestAbstract/1[org.apache.isis.applib.AppManifestAbstract.BuilderAbstract<?>],authMechanism,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,AppManifestAbstract/1[org.apache.isis.applib.AppManifestAbstract.BuilderAbstract<?>],configurationProperties,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,AppManifestAbstract/1[org.apache.isis.applib.AppManifestAbstract.BuilderAbstract<?>],modules,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,"overrideConfigurationProperties/1[java.util.Map<java.lang.String,java.lang.String>]",configurationProperties,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,getModules/0,modules,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,obtainBuilderFixturesFrom/1[org.apache.isis.applib.ModuleOrBuilderAbstract<?>],AppManifestAbstract2,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,obtainBuilderFixturesFrom/1[org.apache.isis.applib.ModuleOrBuilderAbstract<?>],Builder,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,obtainBuilderFixturesFrom/1[org.apache.isis.applib.ModuleOrBuilderAbstract<?>],builder,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract.java,org.apache.isis.applib.AppManifestAbstract,obtainBuilderFixturesFrom/1[org.apache.isis.applib.ModuleOrBuilderAbstract<?>],fixtures,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract2.java,org.apache.isis.applib.AppManifestAbstract2,getModule/0,module,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\AppManifestAbstract2.java,org.apache.isis.applib.AppManifestAbstract2,AppManifestAbstract2/1[org.apache.isis.applib.AppManifestAbstract2.Builder],module,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ActionParameterListBuilder.java,org.apache.isis.applib.client.ActionParameterListBuilder,"addActionParameter/2[java.lang.String,float]",actionParameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ActionParameterListBuilder.java,org.apache.isis.applib.client.ActionParameterListBuilder,"addActionParameter/2[java.lang.String,double]",actionParameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ActionParameterListBuilder.java,org.apache.isis.applib.client.ActionParameterListBuilder,"addActionParameter/2[java.lang.String,int]",actionParameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ActionParameterListBuilder.java,org.apache.isis.applib.client.ActionParameterListBuilder,"addActionParameter/2[java.lang.String,boolean]",actionParameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ActionParameterListBuilder.java,org.apache.isis.applib.client.ActionParameterListBuilder,"addActionParameter/2[java.lang.String,java.lang.String]",actionParameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ActionParameterListBuilder.java,org.apache.isis.applib.client.ActionParameterListBuilder,"addActionParameter/2[java.lang.String,java.lang.String]",JSON_NULL_LITERAL,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ActionParameterListBuilder.java,org.apache.isis.applib.client.ActionParameterListBuilder,"addActionParameter/2[java.lang.String,short]",actionParameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ActionParameterListBuilder.java,org.apache.isis.applib.client.ActionParameterListBuilder,"addActionParameter/2[java.lang.String,long]",actionParameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ActionParameterListBuilder.java,org.apache.isis.applib.client.ActionParameterListBuilder,"addActionParameter/2[java.lang.String,byte]",actionParameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ActionParameterListBuilder.java,org.apache.isis.applib.client.ActionParameterListBuilder,build/0,actionParameters,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\auth\BasicAuthFilter.java,org.apache.isis.applib.client.auth.BasicAuthFilter,setCredentials/1[org.apache.isis.applib.client.auth.BasicAuthFilter.Credentials],credentials,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\auth\BasicAuthFilter.java,org.apache.isis.applib.client.auth.BasicAuthFilter,of/1[org.apache.isis.applib.client.auth.BasicAuthFilter.Credentials],credentials,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\auth\BasicAuthFilter.java,org.apache.isis.applib.client.auth.BasicAuthFilter,getAuthorizationValue/0,credentials,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\auth\BasicAuthFilter.java,org.apache.isis.applib.client.auth.BasicAuthFilter,getCredentials/0,credentials,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\log\RestfulLoggingFilter.java,org.apache.isis.applib.client.log.RestfulLoggingFilter,obscureAuthHeader/1[java.lang.String],basicAuthMagic,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\log\RestfulLoggingFilter.java,org.apache.isis.applib.client.log.RestfulLoggingFilter,filter/1[ClientRequestContext],LOG,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\log\RestfulLoggingFilter.java,org.apache.isis.applib.client.log.RestfulLoggingFilter,"filter/2[ClientRequestContext,ClientResponseContext]",LOG,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,get/0,entity,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,"ResponseDigest/2[Response,java.lang.Class<T>]",response,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,"ResponseDigest/2[Response,java.lang.Class<T>]",entityType,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,digest/0,response,6
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,digest/0,entityType,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,digest/0,failureCause,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,digest/0,entity,5
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,"digestAsyncFailure/2[boolean,java.lang.Exception]",response,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,"digestAsyncFailure/2[boolean,java.lang.Exception]",failureCause,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,"digestAsyncFailure/2[boolean,java.lang.Exception]",entity,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,"of/2[Response,java.lang.Class<T>]",response,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,"of/2[Response,java.lang.Class<T>]",entityType,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,getFailureCause/0,failureCause,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,"ofAsyncFailure/3[Future<Response>,java.lang.Class<T>,java.lang.Exception]",entityType,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,isFailure/0,failureCause,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\ResponseDigest.java,org.apache.isis.applib.client.ResponseDigest,defaultFailureMessage/1[Response],response,5
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,ofConfig/1[org.apache.isis.applib.client.RestfulClientConfig],clientConfig,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,relativePathToUri/1[java.lang.String],clientConfig,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,getConfig/0,clientConfig,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,getJaxRsClient/0,client,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,init/1[org.apache.isis.applib.client.RestfulClientConfig],client,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,init/1[org.apache.isis.applib.client.RestfulClientConfig],clientConfig,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,"request/2[java.lang.String,java.util.EnumSet<org.apache.isis.applib.client.SuppressionType>]",client,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,"request/2[java.lang.String,java.util.EnumSet<org.apache.isis.applib.client.SuppressionType>]",DEFAULT_RESPONSE_CONTENT_TYPE,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,registerBasicAuthFilter/0,client,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,registerBasicAuthFilter/0,clientConfig,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,registerDefaultJsonProvider/0,LOG,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,registerDefaultJsonProvider/0,client,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,registerRequestDebugLoggingFilter/0,client,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClient.java,org.apache.isis.applib.client.RestfulClient,registerRequestDebugLoggingFilter/0,clientConfig,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClientConfig.java,org.apache.isis.applib.client.RestfulClientConfig,isUseBasicAuth/0,useBasicAuth,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClientConfig.java,org.apache.isis.applib.client.RestfulClientConfig,setRestfulAuthUser/1[java.lang.String],restfulAuthUser,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClientConfig.java,org.apache.isis.applib.client.RestfulClientConfig,getRestfulAuthUser/0,restfulAuthUser,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClientConfig.java,org.apache.isis.applib.client.RestfulClientConfig,getRestfulAuthPassword/0,restfulAuthPassword,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClientConfig.java,org.apache.isis.applib.client.RestfulClientConfig,setRestfulBase/1[java.lang.String],restfulBase,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClientConfig.java,org.apache.isis.applib.client.RestfulClientConfig,setUseBasicAuth/1[boolean],useBasicAuth,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClientConfig.java,org.apache.isis.applib.client.RestfulClientConfig,setUseRequestDebugLogging/1[boolean],useRequestDebugLogging,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClientConfig.java,org.apache.isis.applib.client.RestfulClientConfig,isUseRequestDebugLogging/0,useRequestDebugLogging,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClientConfig.java,org.apache.isis.applib.client.RestfulClientConfig,setRestfulAuthPassword/1[java.lang.String],restfulAuthPassword,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\client\RestfulClientConfig.java,org.apache.isis.applib.client.RestfulClientConfig,getRestfulBase/0,restfulBase,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\conmap\ContentMappingServiceForCommandDto.java,org.apache.isis.applib.conmap.ContentMappingServiceForCommandDto,asProcessedDto/1[org.apache.isis.applib.services.command.CommandWithDto],metaModelService,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\conmap\ContentMappingServiceForCommandDto.java,org.apache.isis.applib.conmap.ContentMappingServiceForCommandDto,asProcessedDto/1[org.apache.isis.applib.services.command.CommandWithDto],commandDtoProcessorServices,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\conmap\ContentMappingServiceForCommandsDto.java,org.apache.isis.applib.conmap.ContentMappingServiceForCommandsDto,asDto/1[java.lang.Object],contentMappingServiceForCommandDto,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\Defaults.java,org.apache.isis.applib.Defaults,getTimeZone/0,timeZone,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\Defaults.java,org.apache.isis.applib.Defaults,getCalendar/0,calendar,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\Defaults.java,org.apache.isis.applib.Defaults,setTimeZone/1[DateTimeZone],calendar,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\Defaults.java,org.apache.isis.applib.Defaults,setTimeZone/1[DateTimeZone],timeZone,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\domain\DomainObjectList.java,org.apache.isis.applib.domain.DomainObjectList,getElementObjectType/0,elementObjectType,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\domain\DomainObjectList.java,org.apache.isis.applib.domain.DomainObjectList,setObjects/1[java.util.List<java.lang.Object>],objects,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\domain\DomainObjectList.java,org.apache.isis.applib.domain.DomainObjectList,"DomainObjectList/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",actionOwningType,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\domain\DomainObjectList.java,org.apache.isis.applib.domain.DomainObjectList,"DomainObjectList/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",actionId,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\domain\DomainObjectList.java,org.apache.isis.applib.domain.DomainObjectList,"DomainObjectList/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",actionArguments,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\domain\DomainObjectList.java,org.apache.isis.applib.domain.DomainObjectList,"DomainObjectList/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",elementObjectType,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-2.0.0\core\applib\src\main\java\org\apache\isis\applib\domain\DomainObjectList.java,org.apache.isis.applib.domain.DomainObjectList,"DomainObjectList/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",title,3
