file,class,method,line,cbo,wmc,rfc,loc,returns,variables,parameters,startLine,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\bytecode\PreventNullAnalysisRemover.java,lombok.bytecode.PreventNullAnalysisRemover,"applyTransformations/3[byte[],java.lang.String,lombok.core.DiagnosticsReceiver]",41,9,3,5,33,2,4,3,41,0,0,0,0,2,2,4,0,0,1,1,0,46,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\bytecode\SneakyThrowsRemover.java,lombok.bytecode.SneakyThrowsRemover,"applyTransformations/3[byte[],java.lang.String,lombok.core.DiagnosticsReceiver]",43,8,3,5,115,2,4,3,43,0,0,0,0,2,2,4,0,0,1,1,0,107,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\ConfigurationKeys.java,lombok.ConfigurationKeys,ConfigurationKeys/0,39,0,1,0,2,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,2,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AgentLauncher.java,lombok.core.AgentLauncher,"runAgents/4[java.lang.String,java.lang.instrument.Instrumentation,boolean,java.lang.Class<?>]",35,2,4,7,13,0,2,4,35,1,0,1,0,0,0,3,0,2,0,0,0,21,9
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationProcessor.java,lombok.core.AnnotationProcessor,getSupportedSourceVersion/0,223,0,1,1,3,1,0,0,223,0,0,0,0,0,1,0,1,0,0,0,0,25,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationProcessor.java,lombok.core.AnnotationProcessor,tryRecursivelyObtainJavacProcessingEnvironment/1[javax.annotation.processing.ProcessingEnvironment],79,2,4,7,15,3,3,1,79,1,0,1,0,2,0,4,0,2,0,0,0,16,10
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationProcessor.java,lombok.core.AnnotationProcessor,"getJavacProcessingEnvironment/2[javax.annotation.processing.ProcessingEnvironment,java.util.List<java.lang.String>]",75,1,1,1,3,1,0,2,75,0,0,0,0,0,0,0,0,0,0,0,0,29,9
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationProcessor.java,lombok.core.AnnotationProcessor,"process/2[java.util.Set<? extends javax.lang.model.element.TypeElement>,javax.annotation.processing.RoundEnvironment]",191,1,7,12,20,1,5,2,191,3,0,0,0,1,0,7,0,2,0,0,0,26,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationProcessor.java,lombok.core.AnnotationProcessor,trace/1[java.lang.Throwable],54,0,1,2,5,1,1,1,54,0,0,0,0,0,0,1,0,0,0,0,0,7,10
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationProcessor.java,lombok.core.AnnotationProcessor,init/1[javax.annotation.processing.ProcessingEnvironment],174,1,7,13,14,0,1,1,174,2,0,0,0,3,1,1,1,2,0,0,0,24,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,"setWarning/3[java.lang.String,java.lang.String,int]",435,1,2,2,5,1,1,3,435,0,1,0,0,0,0,1,0,0,0,0,0,37,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getActualExpression/1[java.lang.String],410,1,2,3,4,1,1,1,410,0,0,0,0,0,1,1,0,0,0,0,0,24,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,"makeNoDefaultFail/2[lombok.core.AnnotationValues.AnnotationValue,java.lang.reflect.Method]",157,2,1,1,3,1,0,2,157,0,0,0,0,2,1,0,1,0,0,0,0,13,10
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getAsString/1[java.lang.String],190,2,4,5,9,3,2,1,190,0,1,0,0,2,3,2,0,1,0,0,0,15,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,"getDefaultIf/3[java.lang.String,java.lang.Class<T>,T]",212,2,2,3,8,2,0,3,212,0,0,1,0,0,0,0,0,1,0,0,0,8,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getRawExpressions/1[java.lang.String],377,1,2,2,4,1,1,1,377,0,1,0,0,0,0,1,0,0,0,0,0,36,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getProbableFQType/1[java.lang.String],460,1,2,3,4,1,1,1,460,0,0,0,0,0,1,1,0,0,0,0,0,25,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getProbableFQTypes/1[java.lang.String],446,2,4,5,7,2,2,1,446,1,2,0,0,0,0,2,0,0,0,0,0,36,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getAsBoolean/1[java.lang.String],201,2,4,6,9,3,2,1,201,0,1,0,1,0,3,2,0,1,0,0,0,15,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getRawExpression/1[java.lang.String],400,1,2,3,4,1,1,1,400,0,0,0,0,0,1,1,0,0,0,0,0,23,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,"setError/3[java.lang.String,java.lang.String,int]",427,1,2,2,5,1,1,3,427,0,1,0,0,0,0,1,0,0,0,0,0,35,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,isExplicit/1[java.lang.String],390,1,1,2,4,1,1,1,390,0,0,0,0,0,0,1,0,0,0,0,0,8,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getInstance/0,228,1,2,2,53,2,1,0,228,0,0,0,0,1,0,2,0,0,1,0,0,81,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,"setError/2[java.lang.String,java.lang.String]",416,1,1,1,3,0,0,2,416,0,0,0,0,0,1,0,0,0,0,0,0,18,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.18.10\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getActualExpressions/1[java.lang.String],385,1,2,2,4,1,1,1,385,0,1,0,0,0,0,1,0,0,0,0,0,18,1
