file,class,method,line,cbo,wmc,rfc,loc,returns,variables,parameters,startLine,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\buildScripts\src\lombok\website\WebUpToDate.java,lombok.website.WebUpToDate,createSrcResources/0,97,1,1,0,3,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,13,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\buildScripts\src\lombok\website\WebUpToDate.java,lombok.website.WebUpToDate,eval/0,111,6,16,12,37,1,8,0,111,3,4,0,1,4,5,11,1,3,0,0,0,46,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\experimental\src\lombok\javac\disableCheckedExceptions\DisableCheckedExceptionsAgent.java,lombok.javac.disableCheckedExceptions.DisableCheckedExceptionsAgent,"process/2[java.util.Set<? extends javax.lang.model.element.TypeElement>,javax.annotation.processing.RoundEnvironment]",65,0,4,6,12,1,1,2,65,0,0,0,0,0,0,2,0,3,0,0,0,24,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\experimental\src\lombok\javac\disableCheckedExceptions\DisableCheckedExceptionsAgent.java,lombok.javac.disableCheckedExceptions.DisableCheckedExceptionsAgent,patchExceptions/1[ScriptManager],95,3,1,7,3,0,0,1,95,0,0,0,0,10,0,0,0,0,0,0,0,8,10
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\experimental\src\lombok\javac\disableCheckedExceptions\DisableCheckedExceptionsAgent.java,lombok.javac.disableCheckedExceptions.DisableCheckedExceptionsAgent,"premain/2[java.lang.String,java.lang.instrument.Instrumentation]",82,1,1,1,3,0,0,2,82,0,0,0,0,0,0,0,0,0,0,0,0,6,9
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\experimental\src\lombok\javac\disableCheckedExceptions\DisableCheckedExceptionsAgent.java,lombok.javac.disableCheckedExceptions.DisableCheckedExceptionsAgent,"agentmain/2[java.lang.String,java.lang.instrument.Instrumentation]",78,1,1,1,3,0,0,2,78,0,0,0,0,0,0,0,0,0,0,0,0,6,9
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\experimental\src\lombok\javac\disableCheckedExceptions\DisableCheckedExceptionsAgent.java,lombok.javac.disableCheckedExceptions.DisableCheckedExceptionsAgent,retTrue/0,104,0,1,0,3,1,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,3,9
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\experimental\src\lombok\javac\disableCheckedExceptions\DisableCheckedExceptionsAgent.java,lombok.javac.disableCheckedExceptions.DisableCheckedExceptionsAgent,init/1[javax.annotation.processing.ProcessingEnvironment],50,2,3,9,14,0,1,1,50,0,0,0,0,5,0,2,1,1,0,0,0,37,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\experimental\src\lombok\javac\disableCheckedExceptions\DisableCheckedExceptionsAgent.java,lombok.javac.disableCheckedExceptions.DisableCheckedExceptionsAgent,"registerPatchScripts/2[java.lang.instrument.Instrumentation,boolean]",86,2,2,3,6,0,1,2,86,0,0,0,0,0,0,1,0,0,0,0,0,13,10
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\AsmUtil.java,lombok.bytecode.AsmUtil,AsmUtil/0,32,0,1,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,5,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\AsmUtil.java,lombok.bytecode.AsmUtil,fixJSRInlining/1[byte[]],36,5,1,2,12,1,3,1,36,0,0,0,0,0,2,3,0,0,1,0,0,20,8
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,read32/1[int],301,0,1,0,3,1,0,1,301,0,0,0,4,0,10,0,6,0,0,0,0,4,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,isMethod/1[int],413,0,1,0,4,1,1,1,413,0,2,0,0,0,0,1,0,0,0,0,0,17,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,getInterfaces/0,325,1,3,4,9,2,3,0,325,1,1,0,1,0,5,3,3,1,0,0,0,18,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,"findNameAndType/2[java.lang.String,java.lang.String]",418,1,7,2,10,4,3,2,418,1,5,0,0,0,2,3,1,1,0,0,0,26,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,getClassName/0,308,1,1,2,3,1,0,0,308,0,0,0,0,0,1,0,1,0,0,0,0,20,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,usesClass/1[java.lang.String],149,1,1,1,3,1,0,1,149,0,0,0,0,0,0,0,0,0,0,0,0,55,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,readInteger/1[int],293,1,1,1,3,1,0,1,293,0,0,0,0,0,0,0,0,0,0,0,0,4,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,"appendNameAndType/2[java.lang.StringBuilder,int]",403,1,1,2,4,0,1,2,403,0,0,0,0,1,1,1,1,0,0,0,0,8,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,getSuperClassName/0,318,1,1,2,3,1,0,0,318,0,0,0,0,0,1,0,1,0,0,0,0,32,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,readLong/1[int],284,1,1,1,4,1,1,1,284,0,0,0,2,0,3,1,2,0,0,0,0,8,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,containsInteger/1[int],261,1,4,1,6,2,1,1,261,1,2,0,0,0,1,1,0,1,0,0,0,33,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,readFloat/1[int],297,1,1,2,3,1,0,1,297,0,0,0,0,0,0,0,0,0,0,0,0,4,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,containsFloat/1[float],273,1,6,2,10,2,3,1,273,1,2,0,1,0,1,3,0,2,0,0,0,34,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,ClassFileMetaData/1[byte[]],59,3,17,2,49,0,4,1,59,1,0,0,0,1,8,19,1,1,0,0,0,37,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,containsLong/1[long],233,1,4,1,6,2,1,1,233,1,2,0,0,0,1,1,0,1,0,0,0,31,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,"decodeString/2[int,int]",110,0,5,2,22,1,8,2,110,1,1,0,9,0,12,8,4,2,0,0,0,19,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,"appendAccess/2[java.lang.StringBuilder,int]",397,1,1,4,5,0,1,2,397,0,0,0,0,1,1,1,1,0,0,0,0,13,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,getClassName/1[int],408,1,2,1,4,2,0,1,408,0,0,0,0,0,1,0,0,0,0,0,0,6,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,findClass/1[java.lang.String],440,1,5,2,8,3,2,1,440,1,3,0,0,0,2,2,0,1,0,0,0,23,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,containsDouble/1[double],245,1,6,2,10,2,3,1,245,1,2,0,1,0,1,3,0,2,0,0,0,35,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,containsUtf8/1[java.lang.String],136,1,1,1,3,1,0,1,136,0,0,0,0,0,0,0,0,0,0,0,0,29,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,"usesMethod/3[java.lang.String,java.lang.String,java.lang.String]",199,1,7,4,10,4,3,3,199,1,4,0,0,0,2,3,1,1,0,0,0,49,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,"usesMethod/2[java.lang.String,java.lang.String]",178,1,7,4,13,4,4,2,178,1,4,0,0,0,2,4,1,2,0,0,0,54,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,findUtf8/1[java.lang.String],431,0,3,1,8,2,1,1,431,1,0,0,0,0,1,1,0,2,0,0,0,14,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,readDouble/1[int],289,1,1,2,3,1,0,1,289,0,0,0,0,0,0,0,0,0,0,0,0,4,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,"usesField/2[java.lang.String,java.lang.String]",158,1,7,3,13,4,4,2,158,1,5,0,0,0,2,4,1,2,0,0,0,52,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,containsStringConstant/1[java.lang.String],219,1,5,2,8,3,2,1,219,1,3,0,0,0,1,2,0,1,0,0,0,48,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,poolContent/0,342,1,17,15,54,1,3,0,342,1,0,0,0,17,2,3,0,1,0,0,0,58,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\ClassFileMetaData.java,lombok.bytecode.ClassFileMetaData,readValue/1[int],449,0,1,0,3,1,0,1,449,0,0,0,3,0,4,0,2,0,0,0,0,5,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\FixedClassWriter.java,lombok.bytecode.FixedClassWriter,"getCommonSuperClass/2[java.lang.String,java.lang.String]",32,0,3,1,11,2,0,2,32,0,0,1,0,1,0,0,0,1,0,0,0,13,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\FixedClassWriter.java,lombok.bytecode.FixedClassWriter,"FixedClassWriter/2[ClassReader,int]",28,1,1,0,3,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,5,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PoolConstantsApp.java,lombok.bytecode.PoolConstantsApp,getAppDescription/0,46,0,1,0,3,1,0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,10,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PoolConstantsApp.java,lombok.bytecode.PoolConstantsApp,getAppName/0,42,0,1,0,3,1,0,0,42,0,0,0,0,1,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PoolConstantsApp.java,lombok.bytecode.PoolConstantsApp,isDebugTool/0,50,0,1,0,3,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PoolConstantsApp.java,lombok.bytecode.PoolConstantsApp,runApp/1[java.util.List<java.lang.String>],65,4,9,15,30,3,5,1,65,1,1,1,0,5,8,5,0,2,0,0,0,26,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PostCompilerApp.java,lombok.bytecode.PostCompilerApp,"addRecursively/2[java.util.List<java.io.File>,java.io.File]",130,1,4,6,6,0,0,2,130,1,0,0,0,1,0,0,0,1,0,0,0,5,8
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PostCompilerApp.java,lombok.bytecode.PostCompilerApp,runApp/1[java.util.List<java.lang.String>],75,5,12,18,37,3,7,1,75,1,1,1,0,6,8,7,2,2,0,0,0,29,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PostCompilerApp.java,lombok.bytecode.PostCompilerApp,readFile/1[java.io.File],137,1,3,4,16,1,4,1,137,1,1,1,0,0,3,4,0,2,0,0,0,14,8
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PostCompilerApp.java,lombok.bytecode.PostCompilerApp,getAppName/0,56,0,1,0,3,1,0,0,56,0,0,0,0,1,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PostCompilerApp.java,lombok.bytecode.PostCompilerApp,"writeFile/2[java.io.File,byte[]]",153,1,1,2,9,0,1,2,153,0,0,1,0,0,0,1,0,1,0,0,0,10,8
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PostCompilerApp.java,lombok.bytecode.PostCompilerApp,getAppAliases/0,48,0,1,1,3,1,0,0,48,0,0,0,0,2,0,0,0,0,0,0,0,3,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PostCompilerApp.java,lombok.bytecode.PostCompilerApp,getAppDescription/0,52,0,1,0,3,1,0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,14,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PostCompilerApp.java,lombok.bytecode.PostCompilerApp,"addFiles/2[java.util.List<java.io.File>,java.lang.String]",121,1,2,3,9,0,1,2,121,0,0,0,0,0,0,1,0,1,0,0,0,6,8
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PostCompilerApp.java,lombok.bytecode.PostCompilerApp,cmdArgsToFiles/1[java.util.List<java.lang.String>],115,1,2,1,5,1,1,1,115,1,0,0,0,0,0,1,0,0,0,0,0,10,8
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\PreventNullAnalysisRemover.java,lombok.bytecode.PreventNullAnalysisRemover,"applyTransformations/3[byte[],java.lang.String,lombok.core.DiagnosticsReceiver]",41,9,3,5,33,2,4,3,41,0,0,0,0,2,2,4,0,0,1,1,0,46,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\bytecode\SneakyThrowsRemover.java,lombok.bytecode.SneakyThrowsRemover,"applyTransformations/3[byte[],java.lang.String,lombok.core.DiagnosticsReceiver]",43,8,3,5,115,2,4,3,43,0,0,0,0,2,2,4,0,0,1,1,0,107,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\ConfigurationKeys.java,lombok.ConfigurationKeys,ConfigurationKeys/0,35,0,1,0,2,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,2,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AgentLauncher.java,lombok.core.AgentLauncher,"runAgents/4[java.lang.String,java.lang.instrument.Instrumentation,boolean,java.lang.Class<?>]",34,2,3,5,12,0,2,4,34,1,0,1,0,0,0,2,0,2,0,0,0,18,9
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationProcessor.java,lombok.core.AnnotationProcessor,getSupportedSourceVersion/0,173,0,1,1,3,1,0,0,173,0,0,0,0,0,1,0,1,0,0,0,0,25,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationProcessor.java,lombok.core.AnnotationProcessor,"process/2[java.util.Set<? extends javax.lang.model.element.TypeElement>,javax.annotation.processing.RoundEnvironment]",155,1,5,9,12,1,2,2,155,2,0,0,0,0,0,2,0,2,0,0,0,17,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationProcessor.java,lombok.core.AnnotationProcessor,trace/1[java.lang.Throwable],50,0,1,2,5,1,1,1,50,0,0,0,0,0,0,1,0,0,0,0,0,7,10
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationProcessor.java,lombok.core.AnnotationProcessor,init/1[javax.annotation.processing.ProcessingEnvironment],138,1,7,13,14,0,1,1,138,2,0,0,0,3,1,1,1,2,0,0,0,24,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,isExplicit/1[java.lang.String],324,1,1,2,4,1,1,1,324,0,0,0,0,0,0,1,0,0,0,0,0,8,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,"makeNoDefaultFail/2[lombok.core.AnnotationValues.AnnotationValue,java.lang.reflect.Method]",156,2,1,1,3,1,0,2,156,0,0,0,0,2,1,0,1,0,0,0,0,13,10
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,"guessToType/4[java.lang.Object,java.lang.Class<?>,lombok.core.AnnotationValues.AnnotationValue,int]",232,3,37,15,59,11,5,4,232,1,12,1,11,6,0,5,3,3,0,0,0,38,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getProbableFQTypes/1[java.lang.String],380,2,4,5,7,2,2,1,380,1,2,0,0,0,0,2,0,0,0,0,0,36,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getRawExpressions/1[java.lang.String],311,1,2,2,4,1,1,1,311,0,1,0,0,0,0,1,0,0,0,0,0,36,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,"setError/2[java.lang.String,java.lang.String]",350,1,1,1,3,0,0,2,350,0,0,0,0,0,1,0,0,0,0,0,0,18,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\rzwitserloot-lombok\rzwitserloot-lombok-1.16.8\src\core\lombok\core\AnnotationValues.java,lombok.core.AnnotationValues,getProbableFQType/1[java.lang.String],394,1,2,3,4,1,1,1,394,0,0,0,0,0,1,1,0,0,0,0,0,25,1
