file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\kvstore\src\test\java\org\apache\spark\util\kvstore\InMemoryIteratorSuite.java,org.apache.spark.util.kvstore.InMemoryIteratorSuite,class,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\kvstore\src\test\java\org\apache\spark\util\kvstore\InMemoryStoreSuite.java,org.apache.spark.util.kvstore.InMemoryStoreSuite,class,8,12,1,29,21,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,2,0,3,0,34,30,49,0,19,2,0,0,0,48,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\kvstore\src\test\java\org\apache\spark\util\kvstore\LevelDBBenchmark.java,org.apache.spark.util.kvstore.LevelDBBenchmark,class,17,30,1,52,67,15,2,7,8,0,0,0,0,0,7,5,0,7,0,0,5,0,13,206,5,11,0,7,2,40,13,45,9,38,3,0,2,0,101,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\kvstore\src\test\java\org\apache\spark\util\kvstore\LevelDBIteratorSuite.java,org.apache.spark.util.kvstore.LevelDBIteratorSuite,class,4,4,2,4,0,2,1,1,0,1,0,0,0,0,2,2,0,2,0,0,0,0,1,24,1,0,0,0,0,2,0,2,0,2,1,0,0,0,15,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\kvstore\src\test\java\org\apache\spark\util\kvstore\LevelDBSuite.java,org.apache.spark.util.kvstore.LevelDBSuite,class,16,23,1,51,0,13,0,11,2,0,0,0,0,0,2,0,0,2,0,0,0,0,6,237,2,4,0,3,0,36,56,46,5,23,2,0,1,2,82,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\kvstore\src\test\java\org\apache\spark\util\kvstore\LevelDBTypeInfoSuite.java,org.apache.spark.util.kvstore.LevelDBTypeInfoSuite,class,14,14,1,19,91,14,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137,1,0,0,0,0,30,33,20,0,9,0,0,6,0,59,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\buffer\FileSegmentManagedBuffer.java,org.apache.spark.network.buffer.FileSegmentManagedBuffer,class,7,21,2,20,0,11,0,11,0,0,0,0,0,0,4,0,0,4,0,0,4,0,5,116,12,1,1,3,0,14,2,19,5,14,4,0,0,0,61,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\buffer\ManagedBuffer.java,org.apache.spark.network.buffer.ManagedBuffer,class,1,6,1,0,15,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,113,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\buffer\NettyManagedBuffer.java,org.apache.spark.network.buffer.NettyManagedBuffer,class,5,8,2,8,0,8,0,8,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,45,7,0,0,0,0,1,0,1,0,1,0,0,0,0,25,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\buffer\NioManagedBuffer.java,org.apache.spark.network.buffer.NioManagedBuffer,class,4,8,2,6,0,8,0,8,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,43,7,0,0,0,0,1,0,1,0,1,0,0,0,0,25,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\client\ChunkFetchFailureException.java,org.apache.spark.network.client.ChunkFetchFailureException,class,0,2,4,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\client\ChunkReceivedCallback.java,org.apache.spark.network.client.ChunkReceivedCallback,interface,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,78,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\client\RpcResponseCallback.java,org.apache.spark.network.client.RpcResponseCallback,interface,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,47,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\client\StreamCallback.java,org.apache.spark.network.client.StreamCallback,interface,0,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,57,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\client\StreamCallbackWithID.java,org.apache.spark.network.client.StreamCallbackWithID,interface,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\client\StreamInterceptor.java,org.apache.spark.network.client.StreamInterceptor,class,7,8,1,11,0,5,0,4,1,0,0,0,0,0,5,0,0,5,0,0,4,0,2,59,1,0,1,0,1,1,1,10,1,9,1,0,0,0,54,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\client\TransportClient.java,org.apache.spark.network.client.TransportClient,class,22,24,2,32,11,18,1,17,1,0,0,0,0,0,5,1,0,5,0,0,3,0,8,208,10,0,1,1,1,8,1,14,0,13,1,3,2,0,265,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\client\TransportClientBootstrap.java,org.apache.spark.network.client.TransportClientBootstrap,interface,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,58,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\client\TransportClientFactory.java,org.apache.spark.network.client.TransportClientFactory,class,21,26,1,58,1,6,0,5,1,0,0,0,0,0,11,1,0,11,0,0,10,0,15,201,6,3,1,1,4,17,8,39,11,34,3,1,1,0,187,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\client\TransportResponseHandler.java,org.apache.spark.network.client.TransportResponseHandler,class,25,40,2,52,25,15,0,14,1,0,0,0,0,0,7,1,0,7,0,0,6,0,7,212,2,3,4,7,1,19,6,26,4,25,4,0,0,0,139,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\crypto\AuthClientBootstrap.java,org.apache.spark.network.crypto.AuthClientBootstrap,class,13,11,1,24,0,4,0,2,2,0,0,0,0,0,4,1,0,4,0,0,4,0,1,72,1,0,0,2,0,3,0,12,0,12,2,0,0,0,90,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\crypto\AuthEngine.java,org.apache.spark.network.crypto.AuthEngine,class,12,30,1,43,46,16,0,1,8,0,0,0,0,0,12,2,0,11,0,0,7,0,9,216,12,2,2,4,1,2,15,56,9,47,4,0,0,0,160,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\crypto\AuthRpcHandler.java,org.apache.spark.network.crypto.AuthRpcHandler,class,17,14,2,31,0,8,0,7,0,0,0,0,0,0,6,1,0,4,0,0,4,0,1,123,5,0,0,3,0,9,0,16,0,13,3,0,0,0,128,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\crypto\AuthServerBootstrap.java,org.apache.spark.network.crypto.AuthServerBootstrap,class,7,3,1,2,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,22,2,0,0,0,0,0,0,3,0,3,1,0,0,0,55,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\crypto\ClientChallenge.java,org.apache.spark.network.crypto.ClientChallenge,class,7,5,1,11,0,4,1,4,0,0,0,0,0,0,8,1,7,1,0,0,8,0,15,66,2,0,0,0,0,1,4,9,1,9,1,0,0,0,49,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\crypto\ServerResponse.java,org.apache.spark.network.crypto.ServerResponse,class,6,5,1,6,0,4,1,4,0,0,0,0,0,0,5,1,4,1,0,0,5,0,12,50,2,0,0,0,0,1,2,6,1,6,1,0,0,0,41,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\crypto\TransportCipher.java,org.apache.spark.network.crypto.TransportCipher,class,12,8,5,2,2,8,0,5,1,0,0,0,0,0,8,3,0,6,0,0,8,0,0,275,6,0,0,0,0,2,2,8,1,8,0,0,3,0,141,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\AbstractMessage.java,org.apache.spark.network.protocol.AbstractMessage,class,3,5,1,1,0,5,0,2,0,3,0,0,0,0,2,0,0,2,0,0,2,0,0,25,3,0,1,0,0,0,0,2,0,2,0,0,0,0,19,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\AbstractResponseMessage.java,org.apache.spark.network.protocol.AbstractResponseMessage,class,3,2,2,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1025
